domain,project,ID,type,time,num
eclipse,e4,316558,N,0,1519
eclipse,e4,344173,N,0,1519
eclipse,e4,396694,N,1,1519
eclipse,e4,317417,N,0,1519
eclipse,e4,295880,N,0,1519
eclipse,e4,304072,N,0,1519
eclipse,e4,316294,N,0,1519
eclipse,e4,328648,N,0,1519
eclipse,e4,347014,N,0,1519
eclipse,e4,426886,N,1,1519
eclipse,e4,348798,N,1,1519
eclipse,e4,294493,N,0,1519
eclipse,e4,281148,N,0,1519
eclipse,e4,312925,N,24,1519
eclipse,e4,336378,N,0,1519
eclipse,e4,303544,N,0,1519
eclipse,e4,322901,N,0,1519
eclipse,e4,421930,N,0,1519
eclipse,e4,311538,N,0,1519
eclipse,e4,317484,N,22,1519
eclipse,e4,293899,N,0,1519
eclipse,e4,334859,N,1,1519
eclipse,e4,346156,N,9,1519
eclipse,e4,284584,N,0,1519
eclipse,e4,304007,N,0,1519
eclipse,e4,284518,N,4,1519
eclipse,e4,327592,N,0,1519
eclipse,e4,316295,N,9,1519
eclipse,e4,347940,N,0,1519
eclipse,e4,395308,N,0,1519
eclipse,e4,328385,N,0,1519
eclipse,e4,334859,Y,1,1519
eclipse,e4,294494,N,0,1519
eclipse,e4,309821,N,0,1519
eclipse,e4,308764,N,0,1519
eclipse,e4,319004,N,218,1519
eclipse,e4,271834,N,0,1519
eclipse,e4,308698,N,0,1519
eclipse,e4,318872,N,1,1519
eclipse,e4,328253,N,0,1519
eclipse,e4,339286,N,2,1519
eclipse,e4,329310,N,1,1519
eclipse,e4,329310,Y,1,1519
eclipse,e4,330962,N,0,1519
eclipse,e4,280753,N,0,1519
eclipse,e4,281744,N,31,1519
eclipse,e4,374366,N,673,1519
eclipse,e4,339286,Y,2,1519
eclipse,e4,265162,N,0,1519
eclipse,e4,482250,N,0,1519
eclipse,e4,316296,N,0,1519
eclipse,e4,278375,N,0,1519
eclipse,e4,395111,N,9,1519
eclipse,e4,403237,N,30,1519
eclipse,e4,278243,N,0,1519
eclipse,e4,325347,N,0,1519
eclipse,e4,305792,N,0,1519
eclipse,e4,344704,N,13,1519
eclipse,e4,416252,N,0,1519
eclipse,e4,439771,N,0,1519
eclipse,e4,337239,N,0,1519
eclipse,e4,319732,N,0,1519
eclipse,e4,432372,N,1,1519
eclipse,e4,320657,N,7,1519
eclipse,e4,288880,N,0,1519
eclipse,e4,263181,N,0,1519
eclipse,e4,293901,N,0,1519
eclipse,e4,330699,N,0,1519
eclipse,e4,284586,N,0,1519
eclipse,e4,344044,N,1,1519
eclipse,e4,426955,N,1,1519
eclipse,e4,312333,N,1,1519
eclipse,e4,280358,N,0,1519
eclipse,e4,490245,N,0,1519
eclipse,e4,264899,N,0,1519
eclipse,e4,395244,N,0,1519
eclipse,e4,346753,N,0,1519
eclipse,e4,330699,Y,0,1519
eclipse,e4,263710,N,0,1519
eclipse,e4,319997,N,0,1519
eclipse,e4,331228,N,0,1519
eclipse,e4,283067,N,0,1519
eclipse,e4,320790,N,0,1519
eclipse,e4,327925,N,0,1519
eclipse,e4,302292,N,2,1519
eclipse,e4,395443,N,97,1519
eclipse,e4,263182,N,0,1519
eclipse,e4,286701,N,3,1519
eclipse,e4,265164,N,1,1519
eclipse,e4,316298,N,0,1519
eclipse,e4,298857,N,0,1519
eclipse,e4,450409,N,0,1519
eclipse,e4,329445,N,0,1519
eclipse,e4,328388,N,4,1519
eclipse,e4,384675,N,48,1519
eclipse,e4,305794,N,0,1519
eclipse,e4,294497,N,0,1519
eclipse,e4,306719,N,0,1519
eclipse,e4,303614,N,0,1519
eclipse,e4,314845,N,0,1519
eclipse,e4,343517,N,0,1519
eclipse,e4,422332,N,0,1519
eclipse,e4,319800,N,3,1519
eclipse,e4,334136,N,147,1519
eclipse,e4,327926,N,0,1519
eclipse,e4,336118,N,1,1519
eclipse,e4,376087,N,158,1519
eclipse,e4,283795,N,0,1519
eclipse,e4,284786,N,0,1519
eclipse,e4,305068,N,0,1519
eclipse,e4,304870,N,0,1519
eclipse,e4,282276,N,0,1519
eclipse,e4,298660,N,61,1519
eclipse,e4,388772,N,16,1519
eclipse,e4,422465,N,67,1519
eclipse,e4,481857,N,2,1519
eclipse,e4,422333,N,0,1519
eclipse,e4,401787,N,0,1519
eclipse,e4,280823,N,0,1519
eclipse,e4,300180,N,99,1519
eclipse,e4,330834,N,50,1519
eclipse,e4,317423,N,0,1519
eclipse,e4,347086,N,0,1519
eclipse,e4,284589,N,0,1519
eclipse,e4,341933,N,29,1519
eclipse,e4,320330,N,1,1519
eclipse,e4,330570,N,0,1519
eclipse,e4,404232,N,19,1519
eclipse,e4,398154,N,87,1519
eclipse,e4,289478,N,3,1519
eclipse,e4,284325,N,0,1519
eclipse,e4,335525,N,0,1519
eclipse,e4,292451,N,1,1519
eclipse,e4,304739,N,0,1519
eclipse,e4,404166,N,0,1519
eclipse,e4,318943,N,0,1519
eclipse,e4,479149,N,6,1519
eclipse,e4,280956,N,0,1519
eclipse,e4,293244,N,1,1519
eclipse,e4,333081,N,75,1519
eclipse,e4,341273,N,0,1519
eclipse,e4,340348,N,0,1519
eclipse,e4,317490,N,7,1519
eclipse,e4,263185,N,0,1519
eclipse,e4,313328,N,135,1519
eclipse,e4,344114,N,5,1519
eclipse,e4,349135,N,2,1519
eclipse,e4,391086,N,1,1519
eclipse,e4,343916,N,0,1519
eclipse,e4,317490,Y,7,1519
eclipse,e4,263185,Y,0,1519
eclipse,e4,302758,N,158,1519
eclipse,e4,349135,Y,2,1519
eclipse,e4,319010,N,0,1519
eclipse,e4,316896,N,0,1519
eclipse,e4,412029,N,2,1519
eclipse,e4,279636,N,8,1519
eclipse,e4,263186,N,17,1519
eclipse,e4,389039,N,2,1519
eclipse,e4,316302,N,9,1519
eclipse,e4,417315,N,15,1519
eclipse,e4,317954,N,0,1519
eclipse,e4,283006,N,0,1519
eclipse,e4,319870,N,0,1519
eclipse,e4,319804,N,0,1519
eclipse,e4,320795,N,166,1519
eclipse,e4,415069,N,0,1519
eclipse,e4,410841,N,84,1519
eclipse,e4,344182,N,5,1519
eclipse,e4,317492,N,7,1519
eclipse,e4,319870,Y,0,1519
eclipse,e4,415069,Y,0,1519
eclipse,e4,279505,N,0,1519
eclipse,e4,431982,N,0,1519
eclipse,e4,344182,Y,5,1519
eclipse,e4,256713,N,1,1519
eclipse,e4,266953,N,20,1519
eclipse,e4,345768,N,13,1519
eclipse,e4,351846,N,0,1519
eclipse,e4,328261,N,0,1519
eclipse,e4,319012,N,0,1519
eclipse,e4,326081,N,134,1519
eclipse,e4,348609,N,1,1519
eclipse,e4,301439,N,1,1519
eclipse,e4,415070,N,0,1519
eclipse,e4,319805,N,1,1519
eclipse,e4,294040,N,1,1519
eclipse,e4,280695,N,0,1519
eclipse,e4,348609,Y,1,1519
eclipse,e4,403509,N,46,1519
eclipse,e4,320532,N,0,1519
eclipse,e4,415070,Y,0,1519
eclipse,e4,279506,N,0,1519
eclipse,e4,264113,N,0,1519
eclipse,e4,320400,N,0,1519
eclipse,e4,293842,N,0,1519
eclipse,e4,305007,N,9,1519
eclipse,e4,320268,N,11,1519
eclipse,e4,344778,N,0,1519
eclipse,e4,330706,N,0,1519
eclipse,e4,382501,N,0,1519
eclipse,e4,299524,N,0,1519
eclipse,e4,343523,N,4,1519
eclipse,e4,402849,N,33,1519
eclipse,e4,330112,N,0,1519
eclipse,e4,259423,N,108,1519
eclipse,e4,333085,N,0,1519
eclipse,e4,376027,N,23,1519
eclipse,e4,459929,N,208,1519
eclipse,e4,394327,N,0,1519
eclipse,e4,317494,N,1,1519
eclipse,e4,426038,N,0,1519
