domain,project,BEASS2_ID
mylyn,mylyn,111020
mylyn,mylyn,115117
mylyn,mylyn,106925
mylyn,mylyn,106924
mylyn,mylyn,106927
mylyn,mylyn,106926
mylyn,mylyn,106930
mylyn,mylyn,106931
mylyn,mylyn,106929
mylyn,mylyn,106933
mylyn,mylyn,229808
mylyn,mylyn,106935
mylyn,mylyn,111022
mylyn,mylyn,111023
mylyn,mylyn,106938
mylyn,mylyn,106939
mylyn,mylyn,106940
mylyn,mylyn,151997
mylyn,mylyn,115128
mylyn,mylyn,254389
mylyn,mylyn,102848
mylyn,mylyn,197051
mylyn,mylyn,102850
mylyn,mylyn,254397
mylyn,mylyn,102852
mylyn,mylyn,102853
mylyn,mylyn,266693
mylyn,mylyn,102855
mylyn,mylyn,156104
mylyn,mylyn,307655
mylyn,mylyn,254396
mylyn,mylyn,168361
mylyn,mylyn,238002
mylyn,mylyn,201131
mylyn,mylyn,238006
mylyn,mylyn,205267
mylyn,mylyn,115156
mylyn,mylyn,102870
mylyn,mylyn,119254
mylyn,mylyn,238043
mylyn,mylyn,201144
mylyn,mylyn,106976
mylyn,mylyn,123361
mylyn,mylyn,274914
mylyn,mylyn,172515
mylyn,mylyn,192995
mylyn,mylyn,184806
mylyn,mylyn,102889
mylyn,mylyn,274922
mylyn,mylyn,115179
mylyn,mylyn,115183
mylyn,mylyn,102896
mylyn,mylyn,287217
mylyn,mylyn,238063
mylyn,mylyn,152051
mylyn,mylyn,238068
mylyn,mylyn,147960
mylyn,mylyn,287225
mylyn,mylyn,287226
mylyn,mylyn,115199
mylyn,mylyn,115200
mylyn,mylyn,115201
mylyn,mylyn,111107
mylyn,mylyn,102916
mylyn,mylyn,119300
mylyn,mylyn,119301
mylyn,mylyn,258566
mylyn,mylyn,242179
mylyn,mylyn,197120
mylyn,mylyn,119307
mylyn,mylyn,258571
mylyn,mylyn,332298
mylyn,mylyn,299531
mylyn,mylyn,233999
mylyn,mylyn,291343
mylyn,mylyn,262674
mylyn,mylyn,332301
mylyn,mylyn,262677
mylyn,mylyn,229912
mylyn,mylyn,311833
mylyn,mylyn,213532
mylyn,mylyn,205343
mylyn,mylyn,205345
mylyn,mylyn,102946
mylyn,mylyn,131619
mylyn,mylyn,438817
mylyn,mylyn,193063
mylyn,mylyn,213544
mylyn,mylyn,102959
mylyn,mylyn,107055
mylyn,mylyn,197168
mylyn,mylyn,107062
mylyn,mylyn,361014
mylyn,mylyn,234044
mylyn,mylyn,111165
mylyn,mylyn,299582
mylyn,mylyn,213569
mylyn,mylyn,107074
mylyn,mylyn,156227
mylyn,mylyn,152132
mylyn,mylyn,164421
mylyn,mylyn,205382
mylyn,mylyn,217668
mylyn,mylyn,119368
mylyn,mylyn,184904
mylyn,mylyn,180811
mylyn,mylyn,119372
mylyn,mylyn,107085
mylyn,mylyn,107087
mylyn,mylyn,107088
mylyn,mylyn,234065
mylyn,mylyn,205388
mylyn,mylyn,107091
mylyn,mylyn,119380
mylyn,mylyn,266834
mylyn,mylyn,176716
mylyn,mylyn,291394
mylyn,mylyn,242243
mylyn,mylyn,266835
mylyn,mylyn,336476
mylyn,mylyn,270946
mylyn,mylyn,242276
mylyn,mylyn,189029
mylyn,mylyn,103014
mylyn,mylyn,103016
mylyn,mylyn,160360
mylyn,mylyn,115307
mylyn,mylyn,246376
mylyn,mylyn,156271
mylyn,mylyn,238192
mylyn,mylyn,111218
mylyn,mylyn,193138
mylyn,mylyn,246387
mylyn,mylyn,275061
mylyn,mylyn,287347
mylyn,mylyn,103032
mylyn,mylyn,107129
mylyn,mylyn,111226
mylyn,mylyn,176763
mylyn,mylyn,127609
mylyn,mylyn,238205
mylyn,mylyn,242297
mylyn,mylyn,193153
mylyn,mylyn,291443
mylyn,mylyn,217733
mylyn,mylyn,123527
mylyn,mylyn,107146
mylyn,mylyn,189066
mylyn,mylyn,189067
mylyn,mylyn,213646
mylyn,mylyn,107152
mylyn,mylyn,205458
mylyn,mylyn,152211
mylyn,mylyn,152212
mylyn,mylyn,152213
mylyn,mylyn,258707
mylyn,mylyn,279190
mylyn,mylyn,111258
mylyn,mylyn,172699
mylyn,mylyn,107165
mylyn,mylyn,205469
mylyn,mylyn,266910
mylyn,mylyn,205472
mylyn,mylyn,107169
mylyn,mylyn,111266
mylyn,mylyn,176804
mylyn,mylyn,381599
mylyn,mylyn,107174
mylyn,mylyn,246433
mylyn,mylyn,152232
mylyn,mylyn,246440
mylyn,mylyn,246441
mylyn,mylyn,275102
mylyn,mylyn,103092
mylyn,mylyn,103093
mylyn,mylyn,131767
mylyn,mylyn,164536
mylyn,mylyn,111290
mylyn,mylyn,103099
mylyn,mylyn,291518
mylyn,mylyn,152255
mylyn,mylyn,103107
mylyn,mylyn,115402
mylyn,mylyn,152271
mylyn,mylyn,152272
mylyn,mylyn,230099
mylyn,mylyn,279256
mylyn,mylyn,152283
mylyn,mylyn,193246
mylyn,mylyn,254686
mylyn,mylyn,168672
mylyn,mylyn,246497
mylyn,mylyn,234210
mylyn,mylyn,279267
mylyn,mylyn,234212
mylyn,mylyn,328421
mylyn,mylyn,123622
mylyn,mylyn,254695
mylyn,mylyn,164585
mylyn,mylyn,164587
mylyn,mylyn,213740
mylyn,mylyn,213741
mylyn,mylyn,213742
mylyn,mylyn,213743
mylyn,mylyn,226032
mylyn,mylyn,451313
mylyn,mylyn,189170
mylyn,mylyn,250610
mylyn,mylyn,221939
mylyn,mylyn,238316
mylyn,mylyn,226040
mylyn,mylyn,238329
mylyn,mylyn,201466
mylyn,mylyn,107259
mylyn,mylyn,107261
mylyn,mylyn,275192
mylyn,mylyn,107263
mylyn,mylyn,107264
mylyn,mylyn,119553
mylyn,mylyn,111362
mylyn,mylyn,119554
mylyn,mylyn,119556
mylyn,mylyn,152325
mylyn,mylyn,205573
mylyn,mylyn,123649
mylyn,mylyn,217864
mylyn,mylyn,230153
mylyn,mylyn,221952
mylyn,mylyn,242433
mylyn,mylyn,242445
mylyn,mylyn,168718
mylyn,mylyn,111375
mylyn,mylyn,168719
mylyn,mylyn,217872
mylyn,mylyn,226063
mylyn,mylyn,340754
mylyn,mylyn,217876
mylyn,mylyn,107285
mylyn,mylyn,226056
mylyn,mylyn,258840
mylyn,mylyn,439065
mylyn,mylyn,279316
mylyn,mylyn,111388
mylyn,mylyn,111389
mylyn,mylyn,111390
mylyn,mylyn,209696
mylyn,mylyn,123681
mylyn,mylyn,238371
mylyn,mylyn,168740
mylyn,mylyn,279333
mylyn,mylyn,176934
mylyn,mylyn,107304
mylyn,mylyn,107305
mylyn,mylyn,115498
mylyn,mylyn,115496
mylyn,mylyn,181038
mylyn,mylyn,148271
mylyn,mylyn,205616
mylyn,mylyn,316174
mylyn,mylyn,123699
mylyn,mylyn,152371
mylyn,mylyn,164661
mylyn,mylyn,103222
mylyn,mylyn,168756
mylyn,mylyn,316214
mylyn,mylyn,115514
mylyn,mylyn,103228
mylyn,mylyn,103229
mylyn,mylyn,119614
mylyn,mylyn,205630
mylyn,mylyn,279361
mylyn,mylyn,103234
mylyn,mylyn,103235
mylyn,mylyn,103236
mylyn,mylyn,230212
mylyn,mylyn,217926
mylyn,mylyn,168776
mylyn,mylyn,205641
mylyn,mylyn,254794
mylyn,mylyn,246597
mylyn,mylyn,254796
mylyn,mylyn,316234
mylyn,mylyn,107348
mylyn,mylyn,287572
mylyn,mylyn,164694
mylyn,mylyn,107351
mylyn,mylyn,295764
mylyn,mylyn,119646
mylyn,mylyn,222047
mylyn,mylyn,168798
mylyn,mylyn,217953
mylyn,mylyn,254822
mylyn,mylyn,185195
mylyn,mylyn,291693
mylyn,mylyn,267118
mylyn,mylyn,107375
mylyn,mylyn,103280
mylyn,mylyn,103288
mylyn,mylyn,107384
mylyn,mylyn,226169
mylyn,mylyn,119672
mylyn,mylyn,189308
mylyn,mylyn,164733
mylyn,mylyn,226168
mylyn,mylyn,267135
mylyn,mylyn,189312
mylyn,mylyn,189313
mylyn,mylyn,209792
mylyn,mylyn,283514
mylyn,mylyn,177032
mylyn,mylyn,304009
mylyn,mylyn,324488
mylyn,mylyn,185228
mylyn,mylyn,213901
mylyn,mylyn,193423
mylyn,mylyn,164752
mylyn,mylyn,209809
mylyn,mylyn,275343
mylyn,mylyn,250771
mylyn,mylyn,275346
mylyn,mylyn,226198
mylyn,mylyn,226204
mylyn,mylyn,164768
mylyn,mylyn,226208
mylyn,mylyn,103332
mylyn,mylyn,123817
mylyn,mylyn,152490
mylyn,mylyn,226221
mylyn,mylyn,230320
mylyn,mylyn,152497
mylyn,mylyn,275377
mylyn,mylyn,111540
mylyn,mylyn,259000
mylyn,mylyn,185273
mylyn,mylyn,345021
mylyn,mylyn,152512
mylyn,mylyn,107457
mylyn,mylyn,107459
mylyn,mylyn,103364
mylyn,mylyn,103365
mylyn,mylyn,123845
mylyn,mylyn,107463
mylyn,mylyn,103368
mylyn,mylyn,123846
mylyn,mylyn,107460
mylyn,mylyn,279493
mylyn,mylyn,181190
mylyn,mylyn,103373
mylyn,mylyn,332747
mylyn,mylyn,144327
mylyn,mylyn,152532
mylyn,mylyn,107477
mylyn,mylyn,209880
mylyn,mylyn,263134
mylyn,mylyn,107487
mylyn,mylyn,148449
mylyn,mylyn,467938
mylyn,mylyn,107491
mylyn,mylyn,148452
mylyn,mylyn,132069
mylyn,mylyn,119785
mylyn,mylyn,152553
mylyn,mylyn,197610
mylyn,mylyn,209897
mylyn,mylyn,263149
mylyn,mylyn,226286
mylyn,mylyn,226287
mylyn,mylyn,250865
mylyn,mylyn,103411
mylyn,mylyn,111603
mylyn,mylyn,250869
mylyn,mylyn,103414
mylyn,mylyn,103415
mylyn,mylyn,250857
mylyn,mylyn,115705
mylyn,mylyn,103418
mylyn,mylyn,103419
mylyn,mylyn,115707
mylyn,mylyn,103422
mylyn,mylyn,283638
mylyn,mylyn,291841
mylyn,mylyn,279544
mylyn,mylyn,250884
mylyn,mylyn,279529
mylyn,mylyn,254982
mylyn,mylyn,103435
mylyn,mylyn,160780
mylyn,mylyn,160781
mylyn,mylyn,205838
mylyn,mylyn,300047
mylyn,mylyn,103440
mylyn,mylyn,107542
mylyn,mylyn,214039
mylyn,mylyn,214040
mylyn,mylyn,156699
mylyn,mylyn,193564
mylyn,mylyn,107549
mylyn,mylyn,218156
mylyn,mylyn,189488
mylyn,mylyn,214066
mylyn,mylyn,275507
mylyn,mylyn,222266
mylyn,mylyn,222268
mylyn,mylyn,205886
mylyn,mylyn,156741
mylyn,mylyn,123980
mylyn,mylyn,156751
mylyn,mylyn,156752
mylyn,mylyn,111698
mylyn,mylyn,115795
mylyn,mylyn,111700
mylyn,mylyn,205909
mylyn,mylyn,283737
mylyn,mylyn,226395
mylyn,mylyn,99420
mylyn,mylyn,103516
mylyn,mylyn,173150
mylyn,mylyn,103519
mylyn,mylyn,111713
mylyn,mylyn,111708
mylyn,mylyn,111716
mylyn,mylyn,410715
mylyn,mylyn,181350
mylyn,mylyn,234599
mylyn,mylyn,300134
mylyn,mylyn,111722
mylyn,mylyn,222315
mylyn,mylyn,140396
mylyn,mylyn,152684
mylyn,mylyn,275567
mylyn,mylyn,222320
mylyn,mylyn,103537
mylyn,mylyn,210034
mylyn,mylyn,226416
mylyn,mylyn,283761
mylyn,mylyn,283740
mylyn,mylyn,164985
mylyn,mylyn,463996
mylyn,mylyn,107645
mylyn,mylyn,128126
mylyn,mylyn,263301
mylyn,mylyn,124038
mylyn,mylyn,169094
mylyn,mylyn,107659
mylyn,mylyn,165003
mylyn,mylyn,210060
mylyn,mylyn,103566
mylyn,mylyn,165006
mylyn,mylyn,214159
mylyn,mylyn,169102
mylyn,mylyn,103570
mylyn,mylyn,226449
mylyn,mylyn,197771
mylyn,mylyn,165014
mylyn,mylyn,287895
mylyn,mylyn,218255
mylyn,mylyn,205963
mylyn,mylyn,107675
mylyn,mylyn,107676
mylyn,mylyn,222365
mylyn,mylyn,279709
mylyn,mylyn,238751
mylyn,mylyn,160928
mylyn,mylyn,103585
mylyn,mylyn,279708
mylyn,mylyn,189600
mylyn,mylyn,103589
mylyn,mylyn,214182
mylyn,mylyn,246923
mylyn,mylyn,271525
mylyn,mylyn,103594
mylyn,mylyn,214188
mylyn,mylyn,124082
mylyn,mylyn,160946
mylyn,mylyn,181430
mylyn,mylyn,320697
mylyn,mylyn,177338
mylyn,mylyn,115903
mylyn,mylyn,246976
mylyn,mylyn,439453
mylyn,mylyn,279746
mylyn,mylyn,111813
mylyn,mylyn,238789
mylyn,mylyn,165065
mylyn,mylyn,165072
mylyn,mylyn,165076
mylyn,mylyn,378069
mylyn,mylyn,283863
mylyn,mylyn,259288
mylyn,mylyn,259289
mylyn,mylyn,279769
mylyn,mylyn,115931
mylyn,mylyn,152796
mylyn,mylyn,197853
mylyn,mylyn,222429
mylyn,mylyn,107745
mylyn,mylyn,115941
mylyn,mylyn,283877
mylyn,mylyn,107754
mylyn,mylyn,152810
mylyn,mylyn,185578
mylyn,mylyn,279771
mylyn,mylyn,152819
mylyn,mylyn,152820
mylyn,mylyn,111861
mylyn,mylyn,267508
mylyn,mylyn,111864
mylyn,mylyn,111865
mylyn,mylyn,263418
mylyn,mylyn,292090
mylyn,mylyn,111869
mylyn,mylyn,333048
mylyn,mylyn,103680
mylyn,mylyn,128256
mylyn,mylyn,210179
mylyn,mylyn,185604
mylyn,mylyn,267524
mylyn,mylyn,251143
mylyn,mylyn,210186
mylyn,mylyn,210189
mylyn,mylyn,255246
mylyn,mylyn,234767
mylyn,mylyn,275727
mylyn,mylyn,279823
mylyn,mylyn,156947
mylyn,mylyn,308499
mylyn,mylyn,206098
mylyn,mylyn,496915
mylyn,mylyn,242969
mylyn,mylyn,165146
mylyn,mylyn,193819
mylyn,mylyn,251165
mylyn,mylyn,107809
mylyn,mylyn,107810
mylyn,mylyn,242978
mylyn,mylyn,107812
mylyn,mylyn,197924
mylyn,mylyn,218406
mylyn,mylyn,242983
mylyn,mylyn,173352
mylyn,mylyn,185640
mylyn,mylyn,214309
mylyn,mylyn,242982
mylyn,mylyn,103726
mylyn,mylyn,103728
mylyn,mylyn,103729
mylyn,mylyn,165169
mylyn,mylyn,193842
mylyn,mylyn,103733
mylyn,mylyn,103734
mylyn,mylyn,169271
mylyn,mylyn,103736
mylyn,mylyn,193846
mylyn,mylyn,193849
mylyn,mylyn,206139
mylyn,mylyn,197948
mylyn,mylyn,103742
mylyn,mylyn,218425
mylyn,mylyn,103744
mylyn,mylyn,255291
mylyn,mylyn,103748
mylyn,mylyn,103749
mylyn,mylyn,193862
mylyn,mylyn,169288
mylyn,mylyn,111945
mylyn,mylyn,152906
mylyn,mylyn,304432
mylyn,mylyn,279842
mylyn,mylyn,107865
mylyn,mylyn,419162
mylyn,mylyn,124259
mylyn,mylyn,263528
mylyn,mylyn,210285
mylyn,mylyn,292206
mylyn,mylyn,255344
mylyn,mylyn,243059
mylyn,mylyn,198005
mylyn,mylyn,370038
mylyn,mylyn,255356
mylyn,mylyn,120189
mylyn,mylyn,198017
mylyn,mylyn,198019
mylyn,mylyn,226696
mylyn,mylyn,210314
mylyn,mylyn,198027
mylyn,mylyn,210317
mylyn,mylyn,112016
mylyn,mylyn,112019
mylyn,mylyn,112020
mylyn,mylyn,112021
mylyn,mylyn,210329
mylyn,mylyn,198041
mylyn,mylyn,210331
mylyn,mylyn,206236
mylyn,mylyn,210332
mylyn,mylyn,267675
mylyn,mylyn,222623
mylyn,mylyn,124321
mylyn,mylyn,251289
mylyn,mylyn,288158
mylyn,mylyn,288166
mylyn,mylyn,107948
mylyn,mylyn,107949
mylyn,mylyn,144813
mylyn,mylyn,288175
mylyn,mylyn,173489
mylyn,mylyn,243121
mylyn,mylyn,120248
mylyn,mylyn,255417
mylyn,mylyn,103866
mylyn,mylyn,275899
mylyn,mylyn,124349
mylyn,mylyn,193984
mylyn,mylyn,210370
mylyn,mylyn,103876
mylyn,mylyn,202181
mylyn,mylyn,124359
mylyn,mylyn,103880
mylyn,mylyn,243146
mylyn,mylyn,193998
mylyn,mylyn,206287
mylyn,mylyn,202192
mylyn,mylyn,280016
mylyn,mylyn,169426
mylyn,mylyn,206290
mylyn,mylyn,128468
mylyn,mylyn,288210
mylyn,mylyn,267734
mylyn,mylyn,107991
mylyn,mylyn,292315
mylyn,mylyn,292316
mylyn,mylyn,202210
mylyn,mylyn,108006
mylyn,mylyn,267750
mylyn,mylyn,202216
mylyn,mylyn,169449
mylyn,mylyn,378343
mylyn,mylyn,103915
mylyn,mylyn,108011
mylyn,mylyn,271852
mylyn,mylyn,280044
mylyn,mylyn,128500
mylyn,mylyn,108021
mylyn,mylyn,247286
mylyn,mylyn,267764
mylyn,mylyn,185848
mylyn,mylyn,267769
mylyn,mylyn,202235
mylyn,mylyn,177660
mylyn,mylyn,235010
mylyn,mylyn,189955
mylyn,mylyn,103940
mylyn,mylyn,165380
mylyn,mylyn,189957
mylyn,mylyn,185863
mylyn,mylyn,124424
mylyn,mylyn,218630
mylyn,mylyn,235012
mylyn,mylyn,198155
mylyn,mylyn,235017
mylyn,mylyn,235011
mylyn,mylyn,247310
mylyn,mylyn,173583
mylyn,mylyn,226822
mylyn,mylyn,251409
mylyn,mylyn,149010
mylyn,mylyn,284173
mylyn,mylyn,284166
mylyn,mylyn,169498
mylyn,mylyn,280091
mylyn,mylyn,308763
mylyn,mylyn,321054
mylyn,mylyn,108063
mylyn,mylyn,214561
mylyn,mylyn,321058
mylyn,mylyn,108067
mylyn,mylyn,165412
mylyn,mylyn,181796
mylyn,mylyn,181798
mylyn,mylyn,259621
mylyn,mylyn,194090
mylyn,mylyn,185901
mylyn,mylyn,235057
mylyn,mylyn,239154
mylyn,mylyn,210483
mylyn,mylyn,284210
mylyn,mylyn,120374
mylyn,mylyn,128567
mylyn,mylyn,128568
mylyn,mylyn,128569
mylyn,mylyn,128570
mylyn,mylyn,288309
mylyn,mylyn,206396
mylyn,mylyn,177725
mylyn,mylyn,403001
mylyn,mylyn,235062
mylyn,mylyn,202305
mylyn,mylyn,169538
mylyn,mylyn,255557
mylyn,mylyn,194119
mylyn,mylyn,194120
mylyn,mylyn,157257
mylyn,mylyn,271943
mylyn,mylyn,194124
mylyn,mylyn,206412
mylyn,mylyn,239182
mylyn,mylyn,251473
mylyn,mylyn,292433
mylyn,mylyn,247383
mylyn,mylyn,280152
mylyn,mylyn,317015
mylyn,mylyn,194140
mylyn,mylyn,292445
mylyn,mylyn,194144
mylyn,mylyn,165473
mylyn,mylyn,251489
mylyn,mylyn,255588
mylyn,mylyn,104037
mylyn,mylyn,149094
mylyn,mylyn,112233
mylyn,mylyn,112235
mylyn,mylyn,194155
mylyn,mylyn,194157
mylyn,mylyn,120430
mylyn,mylyn,251506
mylyn,mylyn,280180
mylyn,mylyn,280182
mylyn,mylyn,280183
mylyn,mylyn,140920
mylyn,mylyn,104057
mylyn,mylyn,267898
mylyn,mylyn,218744
mylyn,mylyn,259708
mylyn,mylyn,108158
mylyn,mylyn,104063
mylyn,mylyn,108163
mylyn,mylyn,202372
mylyn,mylyn,263814
mylyn,mylyn,370315
mylyn,mylyn,214670
mylyn,mylyn,251534
mylyn,mylyn,116369
mylyn,mylyn,276113
mylyn,mylyn,104084
mylyn,mylyn,120469
mylyn,mylyn,243349
mylyn,mylyn,124567
mylyn,mylyn,423575
mylyn,mylyn,104089
mylyn,mylyn,140954
mylyn,mylyn,104091
mylyn,mylyn,124572
mylyn,mylyn,292509
mylyn,mylyn,210590
mylyn,mylyn,173727
mylyn,mylyn,206496
mylyn,mylyn,169625
mylyn,mylyn,169638
mylyn,mylyn,181913
mylyn,mylyn,226986
mylyn,mylyn,186027
mylyn,mylyn,374443
mylyn,mylyn,214701
mylyn,mylyn,104110
mylyn,mylyn,321199
mylyn,mylyn,161457
mylyn,mylyn,120499
mylyn,mylyn,120502
mylyn,mylyn,214710
mylyn,mylyn,120504
mylyn,mylyn,288441
mylyn,mylyn,173756
mylyn,mylyn,186044
mylyn,mylyn,206526
mylyn,mylyn,255680
mylyn,mylyn,206529
mylyn,mylyn,239297
mylyn,mylyn,251584
mylyn,mylyn,227012
mylyn,mylyn,370358
mylyn,mylyn,259782
mylyn,mylyn,161479
mylyn,mylyn,194248
mylyn,mylyn,227017
mylyn,mylyn,288448
mylyn,mylyn,194254
mylyn,mylyn,161488
mylyn,mylyn,194258
mylyn,mylyn,177877
mylyn,mylyn,227031
mylyn,mylyn,272088
mylyn,mylyn,198361
mylyn,mylyn,272089
mylyn,mylyn,235229
mylyn,mylyn,128736
mylyn,mylyn,116449
mylyn,mylyn,116450
mylyn,mylyn,272099
mylyn,mylyn,128737
mylyn,mylyn,128742
mylyn,mylyn,272097
mylyn,mylyn,218856
mylyn,mylyn,374505
mylyn,mylyn,280295
mylyn,mylyn,128747
mylyn,mylyn,112364
mylyn,mylyn,239339
mylyn,mylyn,173809
mylyn,mylyn,235250
mylyn,mylyn,239346
mylyn,mylyn,452338
mylyn,mylyn,112374
mylyn,mylyn,177911
mylyn,mylyn,255738
mylyn,mylyn,268026
mylyn,mylyn,210684
mylyn,mylyn,231164
mylyn,mylyn,231168
mylyn,mylyn,169729
mylyn,mylyn,108291
mylyn,mylyn,124676
mylyn,mylyn,153348
mylyn,mylyn,276229
mylyn,mylyn,116487
mylyn,mylyn,116488
mylyn,mylyn,210697
mylyn,mylyn,210695
mylyn,mylyn,202506
mylyn,mylyn,235273
mylyn,mylyn,116493
mylyn,mylyn,276235
mylyn,mylyn,263941
mylyn,mylyn,235274
mylyn,mylyn,108305
mylyn,mylyn,247571
mylyn,mylyn,251658
mylyn,mylyn,108309
mylyn,mylyn,194325
mylyn,mylyn,116503
mylyn,mylyn,210709
mylyn,mylyn,239382
mylyn,mylyn,239381
mylyn,mylyn,468750
mylyn,mylyn,177951
mylyn,mylyn,116514
mylyn,mylyn,124708
mylyn,mylyn,190247
mylyn,mylyn,112424
mylyn,mylyn,128809
mylyn,mylyn,280361
mylyn,mylyn,128812
mylyn,mylyn,276269
mylyn,mylyn,280366
mylyn,mylyn,190255
mylyn,mylyn,259887
mylyn,mylyn,321326
mylyn,mylyn,263986
mylyn,mylyn,202547
mylyn,mylyn,214835
mylyn,mylyn,292661
mylyn,mylyn,104243
mylyn,mylyn,104247
mylyn,mylyn,116535
mylyn,mylyn,173880
mylyn,mylyn,169786
mylyn,mylyn,157499
mylyn,mylyn,124732
mylyn,mylyn,104253
mylyn,mylyn,177979
mylyn,mylyn,104255
mylyn,mylyn,128831
mylyn,mylyn,104257
mylyn,mylyn,128828
mylyn,mylyn,104259
mylyn,mylyn,104260
mylyn,mylyn,104261
mylyn,mylyn,128835
mylyn,mylyn,104263
mylyn,mylyn,223048
mylyn,mylyn,104265
mylyn,mylyn,161610
mylyn,mylyn,186187
mylyn,mylyn,165708
mylyn,mylyn,124749
mylyn,mylyn,194367
mylyn,mylyn,165705
mylyn,mylyn,288582
mylyn,mylyn,264017
mylyn,mylyn,104274
mylyn,mylyn,161618
mylyn,mylyn,284500
mylyn,mylyn,284501
mylyn,mylyn,284503
mylyn,mylyn,198488
mylyn,mylyn,198468
mylyn,mylyn,235353
mylyn,mylyn,235352
mylyn,mylyn,198492
mylyn,mylyn,300872
mylyn,mylyn,128862
mylyn,mylyn,104287
mylyn,mylyn,124768
mylyn,mylyn,206689
mylyn,mylyn,198497
mylyn,mylyn,214882
mylyn,mylyn,198500
mylyn,mylyn,165733
mylyn,mylyn,173926
mylyn,mylyn,198467
mylyn,mylyn,272187
mylyn,mylyn,157546
mylyn,mylyn,198506
mylyn,mylyn,198507
mylyn,mylyn,206698
mylyn,mylyn,108398
mylyn,mylyn,321337
mylyn,mylyn,206699
mylyn,mylyn,128884
mylyn,mylyn,411473
mylyn,mylyn,313170
mylyn,mylyn,108408
mylyn,mylyn,108409
mylyn,mylyn,157564
mylyn,mylyn,165756
mylyn,mylyn,239487
mylyn,mylyn,276354
mylyn,mylyn,272183
mylyn,mylyn,210822
mylyn,mylyn,116617
mylyn,mylyn,264078
mylyn,mylyn,259984
mylyn,mylyn,128913
mylyn,mylyn,219027
mylyn,mylyn,104340
mylyn,mylyn,104341
mylyn,mylyn,210839
mylyn,mylyn,305048
mylyn,mylyn,108441
mylyn,mylyn,210841
mylyn,mylyn,210842
mylyn,mylyn,280475
mylyn,mylyn,276385
mylyn,mylyn,128933
mylyn,mylyn,194469
mylyn,mylyn,165800
mylyn,mylyn,104362
mylyn,mylyn,194474
mylyn,mylyn,116652
mylyn,mylyn,178094
mylyn,mylyn,235439
mylyn,mylyn,165807
mylyn,mylyn,165809
mylyn,mylyn,288689
mylyn,mylyn,341935
mylyn,mylyn,165814
mylyn,mylyn,243642
mylyn,mylyn,108475
mylyn,mylyn,243644
mylyn,mylyn,112572
mylyn,mylyn,104382
mylyn,mylyn,165820
mylyn,mylyn,165822
mylyn,mylyn,178113
mylyn,mylyn,235458
mylyn,mylyn,165827
mylyn,mylyn,235461
mylyn,mylyn,223173
mylyn,mylyn,243655
mylyn,mylyn,108487
mylyn,mylyn,165833
mylyn,mylyn,235466
mylyn,mylyn,178122
mylyn,mylyn,169929
mylyn,mylyn,165831
mylyn,mylyn,235470
mylyn,mylyn,194510
mylyn,mylyn,174029
mylyn,mylyn,112593
mylyn,mylyn,202705
mylyn,mylyn,198611
mylyn,mylyn,268234
mylyn,mylyn,243669
mylyn,mylyn,235478
mylyn,mylyn,235479
mylyn,mylyn,128981
mylyn,mylyn,276431
mylyn,mylyn,276436
mylyn,mylyn,235468
mylyn,mylyn,280540
mylyn,mylyn,395208
mylyn,mylyn,239583
mylyn,mylyn,235488
mylyn,mylyn,165857
mylyn,mylyn,100322
mylyn,mylyn,280533
mylyn,mylyn,128997
mylyn,mylyn,153574
mylyn,mylyn,235459
mylyn,mylyn,104424
mylyn,mylyn,161759
mylyn,mylyn,296894
mylyn,mylyn,124908
mylyn,mylyn,194541
mylyn,mylyn,124910
mylyn,mylyn,235503
mylyn,mylyn,284646
mylyn,mylyn,280561
mylyn,mylyn,194547
mylyn,mylyn,124919
mylyn,mylyn,165880
mylyn,mylyn,178168
mylyn,mylyn,235511
mylyn,mylyn,165883
mylyn,mylyn,206841
mylyn,mylyn,206844
mylyn,mylyn,206840
mylyn,mylyn,149503
mylyn,mylyn,198656
mylyn,mylyn,239618
mylyn,mylyn,129032
mylyn,mylyn,116751
mylyn,mylyn,161807
mylyn,mylyn,169999
mylyn,mylyn,165907
mylyn,mylyn,198677
mylyn,mylyn,165910
mylyn,mylyn,170010
mylyn,mylyn,174106
mylyn,mylyn,124956
mylyn,mylyn,112669
mylyn,mylyn,161820
mylyn,mylyn,419875
mylyn,mylyn,104485
mylyn,mylyn,161829
mylyn,mylyn,161831
mylyn,mylyn,104489
mylyn,mylyn,174124
mylyn,mylyn,161837
mylyn,mylyn,190509
mylyn,mylyn,276527
mylyn,mylyn,305199
mylyn,mylyn,104497
mylyn,mylyn,256049
mylyn,mylyn,129075
mylyn,mylyn,264241
mylyn,mylyn,444463
mylyn,mylyn,239667
mylyn,mylyn,247863
mylyn,mylyn,129080
mylyn,mylyn,219192
mylyn,mylyn,198714
mylyn,mylyn,239672
mylyn,mylyn,215100
mylyn,mylyn,104510
mylyn,mylyn,104512
mylyn,mylyn,153665
mylyn,mylyn,239682
mylyn,mylyn,165956
mylyn,mylyn,251973
mylyn,mylyn,215109
mylyn,mylyn,276548
mylyn,mylyn,112712
mylyn,mylyn,165961
mylyn,mylyn,276539
mylyn,mylyn,112715
mylyn,mylyn,112716
mylyn,mylyn,161868
mylyn,mylyn,104526
mylyn,mylyn,129102
mylyn,mylyn,112721
mylyn,mylyn,112722
mylyn,mylyn,251987
mylyn,mylyn,161876
mylyn,mylyn,120917
mylyn,mylyn,161877
