component,field,1,2,3,4,total
accservice,assignee,0,0,0,0,599
accservice,component,0,0,0,0,599
accservice,hardware,1,0,0,0,599
accservice,os,0,0,0,0,599
accservice,priority,0,0,0,0,599
accservice,product,0,0,0,0,599
accservice,severity,0,0,0,0,599
accservice,status,0,0,0,0,599
accservice,version,1,0,0,0,599
accservice 요약,,2,0,0,0,5391
ace,assignee,0,0,0,0,8
ace,component,0,0,0,0,8
ace,hardware,0,0,0,0,8
ace,os,0,0,0,0,8
ace,priority,0,0,0,0,8
ace,product,0,0,0,0,8
ace,severity,0,0,0,0,8
ace,status,0,0,0,0,8
ace,version,0,1,0,0,8
ace 요약,,0,1,0,0,72
actiontrackingsystem(ats),assignee,0,0,0,0,146
actiontrackingsystem(ats),component,0,0,0,0,146
actiontrackingsystem(ats),hardware,10,0,0,0,146
actiontrackingsystem(ats),os,10,0,0,0,146
actiontrackingsystem(ats),priority,0,0,0,0,146
actiontrackingsystem(ats),product,0,0,0,0,146
actiontrackingsystem(ats),severity,2,0,0,0,146
actiontrackingsystem(ats),status,0,0,0,0,146
actiontrackingsystem(ats),version,4,0,0,0,146
actiontrackingsystem(ats) 요약,,26,0,0,0,1314
addons,assignee,0,0,0,0,7
addons,component,0,0,0,0,7
addons,hardware,0,0,0,0,7
addons,os,0,0,0,0,7
addons,priority,0,0,0,0,7
addons,product,0,0,0,0,7
addons,severity,0,0,0,0,7
addons,status,0,0,0,0,7
addons,version,1,0,0,0,7
addons 요약,,1,0,0,0,63
adl,assignee,0,0,0,0,4
adl,component,0,0,0,0,4
adl,hardware,1,0,0,0,4
adl,os,1,0,0,0,4
adl,priority,0,0,0,0,4
adl,product,0,0,0,0,4
adl,severity,0,0,0,0,4
adl,status,0,0,0,0,4
adl,version,0,0,0,0,4
adl 요약,,2,0,0,0,36
admin,assignee,0,0,0,0,93
admin,component,3,0,0,0,93
admin,hardware,1,0,0,0,93
admin,os,1,0,0,0,93
admin,priority,0,0,0,0,93
admin,product,0,0,0,0,93
admin,severity,13,0,0,0,93
admin,status,0,0,0,0,93
admin,version,2,0,0,0,93
admin 요약,,20,0,0,0,837
agent,assignee,0,0,0,0,1062
agent,component,1,0,0,0,1062
agent,hardware,7,0,0,0,1062
agent,os,8,0,0,0,1062
agent,priority,44,10,2,1,1062
agent,product,0,0,0,0,1062
agent,severity,28,1,0,0,1062
agent,status,0,0,0,0,1062
agent,version,5,0,0,0,1062
agent 요약,,93,11,2,1,9558
agf,assignee,0,0,0,0,5
agf,component,0,0,0,0,5
agf,hardware,1,0,0,0,5
agf,os,1,0,0,0,5
agf,priority,0,0,0,0,5
agf,product,0,0,0,0,5
agf,severity,1,0,0,0,5
agf,status,0,0,0,0,5
agf,version,0,0,0,0,5
agf 요약,,3,0,0,0,45
agfchart,assignee,0,0,0,0,5
agfchart,component,0,0,0,0,5
agfchart,hardware,0,0,0,0,5
agfchart,os,0,0,0,0,5
agfchart,priority,0,0,0,0,5
agfchart,product,0,0,0,0,5
agfchart,severity,0,0,0,0,5
agfchart,status,0,0,0,0,5
agfchart,version,1,0,0,0,5
agfchart 요약,,1,0,0,0,45
aggregator,assignee,0,0,0,0,100
aggregator,component,1,0,0,0,100
aggregator,hardware,0,0,0,0,100
aggregator,os,0,0,0,0,100
aggregator,priority,0,0,0,0,100
aggregator,product,0,0,0,0,100
aggregator,severity,3,0,0,0,100
aggregator,status,0,0,0,0,100
aggregator,version,0,0,0,0,100
aggregator 요약,,4,0,0,0,900
ai,assignee,0,0,0,0,804
ai,component,0,0,0,0,804
ai,hardware,0,0,0,0,804
ai,os,1,0,0,0,804
ai,priority,0,0,0,0,804
ai,product,0,0,0,0,804
ai,severity,3,0,0,0,804
ai,status,0,0,0,0,804
ai,version,1,0,0,0,804
ai 요약,,5,0,0,0,7236
ajbrowser,assignee,0,0,0,0,37
ajbrowser,component,0,0,0,0,37
ajbrowser,hardware,0,0,0,0,37
ajbrowser,os,0,0,0,0,37
ajbrowser,priority,3,0,0,0,37
ajbrowser,product,0,0,0,0,37
ajbrowser,severity,1,0,0,0,37
ajbrowser,status,0,0,0,0,37
ajbrowser,version,0,0,0,0,37
ajbrowser 요약,,4,0,0,0,333
ajdoc,assignee,0,0,0,0,67
ajdoc,component,0,0,0,0,67
ajdoc,hardware,0,0,0,0,67
ajdoc,os,0,0,0,0,67
ajdoc,priority,1,0,0,0,67
ajdoc,product,0,0,0,0,67
ajdoc,severity,2,0,0,0,67
ajdoc,status,0,0,0,0,67
ajdoc,version,2,0,0,0,67
ajdoc 요약,,5,0,0,0,603
am3,assignee,0,0,0,0,13
am3,component,3,0,0,0,13
am3,hardware,0,0,0,0,13
am3,os,0,0,0,0,13
am3,priority,0,0,0,0,13
am3,product,2,0,0,0,13
am3,severity,0,0,0,0,13
am3,status,0,0,0,0,13
am3,version,0,0,0,0,13
am3 요약,,5,0,0,0,117
amf,assignee,0,0,0,0,57
amf,component,1,0,0,0,57
amf,hardware,3,0,0,0,57
amf,os,3,0,0,0,57
amf,priority,3,0,0,0,57
amf,product,0,0,0,0,57
amf,severity,5,0,0,0,57
amf,status,0,0,0,0,57
amf,version,3,1,0,0,57
amf 요약,,18,1,0,0,513
amfui,assignee,0,0,0,0,38
amfui,component,1,0,0,0,38
amfui,hardware,2,0,0,0,38
amfui,os,2,0,0,0,38
amfui,priority,1,1,1,0,38
amfui,product,0,0,0,0,38
amfui,severity,1,1,0,0,38
amfui,status,0,0,0,0,38
amfui,version,4,0,0,0,38
amfui 요약,,11,2,1,0,342
aml,assignee,0,0,0,0,2
aml,component,2,0,0,0,2
aml,hardware,0,0,0,0,2
aml,os,0,0,0,0,2
aml,priority,0,0,0,0,2
aml,product,0,0,0,0,2
aml,severity,0,0,0,0,2
aml,status,0,0,0,0,2
aml,version,0,0,0,0,2
aml 요약,,2,0,0,0,18
analysis,assignee,0,0,0,0,9
analysis,component,0,0,0,0,9
analysis,hardware,0,0,0,0,9
analysis,os,1,0,0,0,9
analysis,priority,0,0,0,0,9
analysis,product,0,0,0,0,9
analysis,severity,0,0,0,0,9
analysis,status,0,0,0,0,9
analysis,version,0,0,0,0,9
analysis 요약,,1,0,0,0,81
android,assignee,0,0,0,0,82
android,component,1,0,0,0,82
android,hardware,0,0,0,0,82
android,os,1,0,0,0,82
android,priority,0,0,0,0,82
android,product,0,0,0,0,82
android,severity,2,0,0,0,82
android,status,0,0,0,0,82
android,version,0,0,0,0,82
android 요약,,4,0,0,0,738
annotations,assignee,0,0,0,0,325
annotations,component,3,0,0,0,325
annotations,hardware,0,0,0,0,325
annotations,os,0,0,0,0,325
annotations,priority,7,0,0,0,325
annotations,product,0,0,0,0,325
annotations,severity,7,0,0,0,325
annotations,status,0,0,0,0,325
annotations,version,0,0,0,0,325
annotations 요약,,17,0,0,0,2925
ant,assignee,0,0,0,0,3944
ant,component,73,4,0,0,3944
ant,hardware,25,0,0,0,3944
ant,os,45,0,0,0,3944
ant,priority,152,1,0,0,3944
ant,product,89,0,0,0,3944
ant,severity,204,9,2,0,3944
ant,status,0,0,0,0,3944
ant,version,73,0,0,0,3944
ant 요약,,661,14,2,0,35496
apitools,assignee,0,0,0,0,1332
apitools,component,29,0,0,0,1332
apitools,hardware,72,1,0,0,1332
apitools,os,82,1,0,0,1332
apitools,priority,10,0,0,0,1332
apitools,product,1,0,0,0,1332
apitools,severity,68,4,0,0,1332
apitools,status,0,0,0,0,1332
apitools,version,33,0,0,0,1332
apitools 요약,,295,6,0,0,11988
applicationdevelopment,assignee,0,0,0,0,9
applicationdevelopment,component,0,0,0,0,9
applicationdevelopment,hardware,2,0,0,0,9
applicationdevelopment,os,2,0,0,0,9
applicationdevelopment,priority,0,0,0,0,9
applicationdevelopment,product,0,0,0,0,9
applicationdevelopment,severity,2,0,0,0,9
applicationdevelopment,status,0,0,0,0,9
applicationdevelopment,version,1,0,0,0,9
applicationdevelopment 요약,,7,0,0,0,81
applicationtypes,assignee,0,0,0,0,2
applicationtypes,component,0,0,0,0,2
applicationtypes,hardware,0,0,0,0,2
applicationtypes,os,0,0,0,0,2
applicationtypes,priority,0,0,0,0,2
applicationtypes,product,0,0,0,0,2
applicationtypes,severity,0,0,0,0,2
applicationtypes,status,0,0,0,0,2
applicationtypes,version,0,0,0,0,2
applicationtypes 요약,,0,0,0,0,18
apt,assignee,0,0,0,0,549
apt,component,3,0,0,0,549
apt,hardware,1,0,0,0,549
apt,os,3,0,0,0,549
apt,priority,8,2,0,0,549
apt,product,2,0,0,0,549
apt,severity,15,3,0,0,549
apt,status,0,0,0,0,549
apt,version,10,0,0,0,549
apt 요약,,42,5,0,0,4941
arduino,assignee,0,0,0,0,187
arduino,component,0,0,0,0,187
arduino,hardware,2,0,0,0,187
arduino,os,3,0,0,0,187
arduino,priority,0,0,0,0,187
arduino,product,0,0,0,0,187
arduino,severity,14,0,0,0,187
arduino,status,0,0,0,0,187
arduino,version,3,0,0,0,187
arduino 요약,,22,0,0,0,1683
artifactrepository,assignee,0,0,0,0,41
artifactrepository,component,1,0,0,0,41
artifactrepository,hardware,1,0,0,0,41
artifactrepository,os,2,0,0,0,41
artifactrepository,priority,1,0,0,0,41
artifactrepository,product,1,0,0,0,41
artifactrepository,severity,4,0,0,0,41
artifactrepository,status,0,0,0,0,41
artifactrepository,version,0,0,0,0,41
artifactrepository 요약,,10,0,0,0,369
automatederrorreportingclient(aeri),assignee,0,0,0,0,968
automatederrorreportingclient(aeri),component,101,0,0,0,968
automatederrorreportingclient(aeri),hardware,20,0,0,0,968
automatederrorreportingclient(aeri),os,20,0,0,0,968
automatederrorreportingclient(aeri),priority,37,3,3,1,968
automatederrorreportingclient(aeri),product,101,0,0,0,968
automatederrorreportingclient(aeri),severity,24,0,0,0,968
automatederrorreportingclient(aeri),status,0,0,0,0,968
automatederrorreportingclient(aeri),version,70,5,0,0,968
automatederrorreportingclient(aeri) 요약,,373,8,3,1,8712
autotools,assignee,0,0,0,0,207
autotools,component,38,0,0,0,207
autotools,hardware,1,0,0,0,207
autotools,os,0,0,0,0,207
autotools,priority,0,0,0,0,207
autotools,product,38,0,0,0,207
autotools,severity,1,0,0,0,207
autotools,status,0,0,0,0,207
autotools,version,39,1,0,0,207
autotools 요약,,117,1,0,0,1863
axf,assignee,0,0,0,0,8
axf,component,0,0,0,0,8
axf,hardware,1,0,0,0,8
axf,os,1,0,0,0,8
axf,priority,1,0,0,0,8
axf,product,0,0,0,0,8
axf,severity,1,0,0,0,8
axf,status,0,0,0,0,8
axf,version,0,0,0,0,8
axf 요약,,4,0,0,0,72
backchannel,assignee,0,0,0,0,2
backchannel,component,0,0,0,0,2
backchannel,hardware,0,0,0,0,2
backchannel,os,0,0,0,0,2
backchannel,priority,0,0,0,0,2
backchannel,product,0,0,0,0,2
backchannel,severity,0,0,0,0,2
backchannel,status,0,0,0,0,2
backchannel,version,0,0,0,0,2
backchannel 요약,,0,0,0,0,18
backend,assignee,0,0,0,0,79
backend,component,2,0,0,0,79
backend,hardware,2,0,0,0,79
backend,os,1,0,0,0,79
backend,priority,4,2,0,0,79
backend,product,0,0,0,0,79
backend,severity,9,0,0,0,79
backend,status,0,0,0,0,79
backend,version,1,0,0,0,79
backend 요약,,19,2,0,0,711
backlog,assignee,0,0,0,0,236
backlog,component,74,0,0,0,236
backlog,hardware,1,0,0,0,236
backlog,os,1,0,0,0,236
backlog,priority,1,0,0,0,236
backlog,product,17,0,0,0,236
backlog,severity,32,1,0,0,236
backlog,status,0,0,0,0,236
backlog,version,16,3,0,0,236
backlog 요약,,142,4,0,0,2124
base,assignee,0,0,0,0,7
base,component,0,0,0,0,7
base,hardware,0,0,0,0,7
base,os,0,0,0,0,7
base,priority,0,0,0,0,7
base,product,0,0,0,0,7
base,severity,0,0,0,0,7
base,status,0,0,0,0,7
base,version,1,0,0,0,7
base 요약,,1,0,0,0,63
bidilayout,assignee,0,0,0,0,2
bidilayout,component,0,0,0,0,2
bidilayout,hardware,0,0,0,0,2
bidilayout,os,0,0,0,0,2
bidilayout,priority,0,0,0,0,2
bidilayout,product,0,0,0,0,2
bidilayout,severity,0,0,0,0,2
bidilayout,status,0,0,0,0,2
bidilayout,version,0,0,0,0,2
bidilayout 요약,,0,0,0,0,18
blam,assignee,0,0,0,0,3
blam,component,0,0,0,0,3
blam,hardware,0,0,0,0,3
blam,os,0,0,0,0,3
blam,priority,0,0,0,0,3
blam,product,0,0,0,0,3
blam,severity,0,0,0,0,3
blam,status,0,0,0,0,3
blam,version,1,0,0,0,3
blam 요약,,1,0,0,0,27
bootstrapper,assignee,0,0,0,0,54
bootstrapper,component,0,0,0,0,54
bootstrapper,hardware,0,0,0,0,54
bootstrapper,os,0,0,0,0,54
bootstrapper,priority,0,0,0,0,54
bootstrapper,product,0,0,0,0,54
bootstrapper,severity,0,0,0,0,54
bootstrapper,status,0,0,0,0,54
bootstrapper,version,0,0,0,0,54
bootstrapper 요약,,0,0,0,0,486
branches,assignee,0,0,0,0,17
branches,component,2,0,0,0,17
branches,hardware,0,0,0,0,17
branches,os,0,0,0,0,17
branches,priority,0,0,0,0,17
branches,product,2,0,0,0,17
branches,severity,2,0,0,0,17
branches,status,0,0,0,0,17
branches,version,0,0,0,0,17
branches 요약,,6,0,0,0,153
browserbasedmodeler,assignee,0,0,0,0,81
browserbasedmodeler,component,1,0,0,0,81
browserbasedmodeler,hardware,0,0,0,0,81
browserbasedmodeler,os,0,0,0,0,81
browserbasedmodeler,priority,0,0,0,0,81
browserbasedmodeler,product,0,0,0,0,81
browserbasedmodeler,severity,7,0,0,0,81
browserbasedmodeler,status,0,0,0,0,81
browserbasedmodeler,version,3,0,0,0,81
browserbasedmodeler 요약,,11,0,0,0,729
browsertooling,assignee,0,0,0,0,65
browsertooling,component,0,0,0,0,65
browsertooling,hardware,0,0,0,0,65
browsertooling,os,0,0,0,0,65
browsertooling,priority,14,1,0,0,65
browsertooling,product,0,0,0,0,65
browsertooling,severity,2,0,1,0,65
browsertooling,status,0,0,0,0,65
browsertooling,version,0,0,0,0,65
browsertooling 요약,,16,1,1,0,585
buckminster,assignee,0,0,0,0,5
buckminster,component,1,0,0,0,5
buckminster,hardware,0,0,0,0,5
buckminster,os,0,0,0,0,5
buckminster,priority,0,0,0,0,5
buckminster,product,0,0,0,0,5
buckminster,severity,0,0,0,0,5
buckminster,status,0,0,0,0,5
buckminster,version,0,0,0,0,5
buckminster 요약,,1,0,0,0,45
bugzilla,assignee,0,0,0,0,2538
bugzilla,component,15,1,0,0,2538
bugzilla,hardware,4,0,0,0,2538
bugzilla,os,16,0,0,1,2538
bugzilla,priority,261,32,17,5,2538
bugzilla,product,1,0,0,0,2538
bugzilla,severity,118,6,0,0,2538
bugzilla,status,0,0,0,0,2538
bugzilla,version,18,0,0,0,2538
bugzilla 요약,,433,39,17,6,22842
build,assignee,0,0,0,0,6109
build,component,163,15,0,0,6109
build,hardware,19,0,0,0,6109
build,os,40,0,0,0,6109
build,priority,92,5,1,0,6109
build,product,43,2,0,0,6109
build,severity,214,9,2,0,6109
build,status,0,0,0,0,6109
build,version,179,6,1,0,6109
build 요약,,750,37,4,0,54981
builder,assignee,0,0,0,0,85
builder,component,1,0,0,0,85
builder,hardware,9,0,0,0,85
builder,os,9,0,0,0,85
builder,priority,0,0,0,0,85
builder,product,1,0,0,0,85
builder,severity,2,0,0,0,85
builder,status,0,0,0,0,85
builder,version,1,0,0,0,85
builder 요약,,23,0,0,0,765
buildhelp,assignee,0,0,0,0,70
buildhelp,component,1,0,0,0,70
buildhelp,hardware,0,0,0,0,70
buildhelp,os,0,0,0,0,70
buildhelp,priority,2,0,0,0,70
buildhelp,product,1,0,0,0,70
buildhelp,severity,0,1,0,0,70
buildhelp,status,0,0,0,0,70
buildhelp,version,2,0,0,0,70
buildhelp 요약,,6,1,0,0,630
buildsystem,assignee,0,0,0,0,159
buildsystem,component,11,0,0,0,159
buildsystem,hardware,0,0,0,0,159
buildsystem,os,0,0,0,0,159
buildsystem,priority,0,0,0,0,159
buildsystem,product,0,0,0,0,159
buildsystem,severity,1,0,0,0,159
buildsystem,status,0,0,0,0,159
buildsystem,version,13,1,0,1,159
buildsystem 요약,,25,1,0,1,1431
bundles,assignee,0,0,0,0,610
bundles,component,4,0,0,0,610
bundles,hardware,3,0,0,0,610
bundles,os,4,0,0,0,610
bundles,priority,7,0,0,0,610
bundles,product,2,0,0,0,610
bundles,severity,21,1,0,0,610
bundles,status,0,0,0,0,610
bundles,version,0,0,0,0,610
bundles 요약,,41,1,0,0,5490
bundlor,assignee,0,0,0,0,17
bundlor,component,2,1,0,0,17
bundlor,hardware,0,0,0,0,17
bundlor,os,1,0,0,0,17
bundlor,priority,0,0,0,0,17
bundlor,product,1,0,0,0,17
bundlor,severity,4,0,0,0,17
bundlor,status,0,0,0,0,17
bundlor,version,2,0,0,0,17
bundlor 요약,,10,1,0,0,153
c,assignee,0,0,0,0,0
c,component,0,0,0,0,0
c,hardware,0,0,0,0,0
c,os,0,0,0,0,0
c,priority,0,0,0,0,0
c,product,0,0,0,0,0
c,severity,0,0,0,0,0
c,status,0,0,0,0,0
c,version,0,0,0,0,0
c 요약,,0,0,0,0,0
calendarcombo,assignee,0,0,0,0,78
calendarcombo,component,1,0,0,0,78
calendarcombo,hardware,0,0,0,0,78
calendarcombo,os,0,0,0,0,78
calendarcombo,priority,0,0,0,0,78
calendarcombo,product,1,0,0,0,78
calendarcombo,severity,3,0,0,0,78
calendarcombo,status,0,0,0,0,78
calendarcombo,version,1,0,0,0,78
calendarcombo 요약,,6,0,0,0,702
californium,assignee,0,0,0,0,58
californium,component,0,0,0,0,58
californium,hardware,2,0,0,0,58
californium,os,2,0,0,0,58
californium,priority,0,0,0,0,58
californium,product,0,0,0,0,58
californium,severity,4,0,0,0,58
californium,status,0,0,0,0,58
californium,version,0,0,0,0,58
californium 요약,,8,0,0,0,522
camelintegration,assignee,0,0,0,0,5
camelintegration,component,0,0,0,0,5
camelintegration,hardware,0,0,0,0,5
camelintegration,os,0,0,0,0,5
camelintegration,priority,0,0,0,0,5
camelintegration,product,0,0,0,0,5
camelintegration,severity,0,0,0,0,5
camelintegration,status,0,0,0,0,5
camelintegration,version,0,1,0,0,5
camelintegration 요약,,0,1,0,0,45
cbip2repositoryaggregator,assignee,0,0,0,0,583
cbip2repositoryaggregator,component,111,0,0,0,583
cbip2repositoryaggregator,hardware,7,0,0,0,583
cbip2repositoryaggregator,os,9,0,0,0,583
cbip2repositoryaggregator,priority,1,0,0,0,583
cbip2repositoryaggregator,product,108,0,0,0,583
cbip2repositoryaggregator,severity,18,3,0,0,583
cbip2repositoryaggregator,status,0,0,0,0,583
cbip2repositoryaggregator,version,0,0,0,0,583
cbip2repositoryaggregator 요약,,254,3,0,0,5247
cda,assignee,0,0,0,0,11
cda,component,2,1,0,0,11
cda,hardware,2,0,0,0,11
cda,os,2,0,0,0,11
cda,priority,0,0,0,0,11
cda,product,0,0,0,0,11
cda,severity,0,0,0,0,11
cda,status,0,0,0,0,11
cda,version,0,0,0,0,11
cda 요약,,6,1,0,0,99
cdatetime,assignee,0,0,0,0,130
cdatetime,component,0,0,0,0,130
cdatetime,hardware,4,0,0,0,130
cdatetime,os,8,0,0,0,130
cdatetime,priority,1,0,0,0,130
cdatetime,product,0,0,0,0,130
cdatetime,severity,4,0,0,0,130
cdatetime,status,0,0,0,0,130
cdatetime,version,0,0,0,0,130
cdatetime 요약,,17,0,0,0,1170
cdi,assignee,0,0,0,0,293
cdi,component,86,2,1,0,293
cdi,hardware,0,0,0,0,293
cdi,os,1,0,0,0,293
cdi,priority,0,0,0,0,293
cdi,product,0,0,0,0,293
cdi,severity,2,0,0,0,293
cdi,status,0,0,0,0,293
cdi,version,10,0,0,0,293
cdi 요약,,99,2,1,0,2637
cell,assignee,0,0,0,0,8
cell,component,1,0,0,0,8
cell,hardware,0,0,0,0,8
cell,os,0,0,0,0,8
cell,priority,1,0,0,0,8
cell,product,0,0,0,0,8
cell,severity,1,0,0,0,8
cell,status,0,0,0,0,8
cell,version,0,0,0,0,8
cell 요약,,3,0,0,0,72
cep,assignee,0,0,0,0,47
cep,component,1,0,0,0,47
cep,hardware,0,0,0,0,47
cep,os,0,0,0,0,47
cep,priority,5,0,0,0,47
cep,product,0,0,0,0,47
cep,severity,7,1,0,0,47
cep,status,0,0,0,0,47
cep,version,3,0,0,0,47
cep 요약,,16,1,0,0,423
cgeneration,assignee,0,0,0,0,14
cgeneration,component,0,0,0,0,14
cgeneration,hardware,0,0,0,0,14
cgeneration,os,0,0,0,0,14
cgeneration,priority,0,0,0,0,14
cgeneration,product,0,0,0,0,14
cgeneration,severity,2,0,0,0,14
cgeneration,status,0,0,0,0,14
cgeneration,version,0,1,0,0,14
cgeneration 요약,,2,1,0,0,126
chart,assignee,0,0,0,0,1921
chart,component,45,2,0,0,1921
chart,hardware,5,0,0,0,1921
chart,os,16,0,0,0,1921
chart,priority,67,10,1,3,1921
chart,product,2,1,0,0,1921
chart,severity,86,1,0,0,1921
chart,status,0,0,0,0,1921
chart,version,53,1,0,0,1921
chart 요약,,274,15,1,3,17289
client,assignee,0,0,0,0,4743
client,component,344,8,0,0,4743
client,hardware,13,0,0,0,4743
client,os,32,1,0,0,4743
client,priority,24,0,0,0,4743
client,product,332,0,0,0,4743
client,severity,119,8,0,0,4743
client,status,0,0,0,0,4743
client,version,150,1,0,0,4743
client 요약,,1014,18,0,0,42687
clientcore,assignee,0,0,0,0,207
clientcore,component,0,0,0,0,207
clientcore,hardware,1,0,0,0,207
clientcore,os,12,0,0,0,207
clientcore,priority,11,1,0,0,207
clientcore,product,0,0,0,0,207
clientcore,severity,2,0,0,0,207
clientcore,status,0,0,0,0,207
clientcore,version,3,0,0,0,207
clientcore 요약,,29,1,0,0,1863
clientui,assignee,0,0,0,0,111
clientui,component,0,0,0,0,111
clientui,hardware,0,0,0,0,111
clientui,os,6,0,0,0,111
clientui,priority,7,0,0,0,111
clientui,product,0,0,0,0,111
clientui,severity,4,0,0,0,111
clientui,status,0,0,0,0,111
clientui,version,1,1,0,0,111
clientui 요약,,18,1,0,0,999
codan,assignee,0,0,0,0,324
codan,component,12,2,0,0,324
codan,hardware,6,0,0,0,324
codan,os,8,0,0,0,324
codan,priority,0,0,0,0,324
codan,product,0,0,0,0,324
codan,severity,9,0,0,0,324
codan,status,0,0,0,0,324
codan,version,34,0,0,0,324
codan 요약,,69,2,0,0,2916
codeassist,assignee,0,0,0,0,3072
codeassist,component,10,23,0,0,3072
codeassist,hardware,10,0,0,0,3072
codeassist,os,23,0,0,0,3072
codeassist,priority,166,6,0,0,3072
codeassist,product,1,0,0,0,3072
codeassist,severity,61,3,1,0,3072
codeassist,status,0,0,0,0,3072
codeassist,version,43,0,0,0,3072
codeassist 요약,,314,32,1,0,27648
codefolding,assignee,0,0,0,0,237
codefolding,component,1,0,0,0,237
codefolding,hardware,1,0,0,0,237
codefolding,os,5,1,0,0,237
codefolding,priority,7,1,0,0,237
codefolding,product,0,0,0,0,237
codefolding,severity,4,1,0,0,237
codefolding,status,0,0,0,0,237
codefolding,version,10,1,0,0,237
codefolding 요약,,28,4,0,0,2133
codeformatter,assignee,0,0,0,0,601
codeformatter,component,3,0,0,0,601
codeformatter,hardware,10,0,0,0,601
codeformatter,os,15,0,0,0,601
codeformatter,priority,14,2,0,0,601
codeformatter,product,0,0,0,0,601
codeformatter,severity,21,0,0,0,601
codeformatter,status,0,0,0,0,601
codeformatter,version,12,2,0,0,601
codeformatter 요약,,75,4,0,0,5409
codegen,assignee,0,0,0,0,2
codegen,component,0,0,0,0,2
codegen,hardware,0,0,0,0,2
codegen,os,0,0,0,0,2
codegen,priority,0,0,0,0,2
codegen,product,0,0,0,0,2
codegen,severity,0,0,0,0,2
codegen,status,0,0,0,0,2
codegen,version,0,0,0,0,2
codegen 요약,,0,0,0,0,18
codegenerators,assignee,0,0,0,0,61
codegenerators,component,2,0,0,0,61
codegenerators,hardware,0,0,0,0,61
codegenerators,os,0,0,0,0,61
codegenerators,priority,0,0,0,0,61
codegenerators,product,0,0,0,0,61
codegenerators,severity,6,1,0,0,61
codegenerators,status,0,0,0,0,61
codegenerators,version,2,1,0,0,61
codegenerators 요약,,10,2,0,0,549
codesearch,assignee,0,0,0,0,20
codesearch,component,2,0,0,0,20
codesearch,hardware,1,0,0,0,20
codesearch,os,1,0,0,0,20
codesearch,priority,0,0,0,0,20
codesearch,product,2,0,0,0,20
codesearch,severity,2,0,0,0,20
codesearch,status,0,0,0,0,20
codesearch,version,0,0,0,0,20
codesearch 요약,,8,0,0,0,180
cola,assignee,0,0,0,0,43
cola,component,2,0,0,0,43
cola,hardware,0,0,0,0,43
cola,os,0,0,0,0,43
cola,priority,0,0,0,0,43
cola,product,0,0,0,0,43
cola,severity,3,0,0,0,43
cola,status,0,0,0,0,43
cola,version,2,0,0,0,43
cola 요약,,7,0,0,0,387
collapsiblebuttons,assignee,0,0,0,0,4
collapsiblebuttons,component,0,0,0,0,4
collapsiblebuttons,hardware,1,0,0,0,4
collapsiblebuttons,os,1,0,0,0,4
collapsiblebuttons,priority,0,0,0,0,4
collapsiblebuttons,product,0,0,0,0,4
collapsiblebuttons,severity,0,0,0,0,4
collapsiblebuttons,status,0,0,0,0,4
collapsiblebuttons,version,0,0,0,0,4
collapsiblebuttons 요약,,2,0,0,0,36
commandline,assignee,0,0,0,0,1
commandline,component,0,0,0,0,1
commandline,hardware,0,0,0,0,1
commandline,os,0,0,0,0,1
commandline,priority,0,0,0,0,1
commandline,product,0,0,0,0,1
commandline,severity,1,0,0,0,1
commandline,status,0,0,0,0,1
commandline,version,0,0,0,0,1
commandline 요약,,1,0,0,0,9
commandlinetools,assignee,0,0,0,0,5
commandlinetools,component,0,0,0,0,5
commandlinetools,hardware,0,0,0,0,5
commandlinetools,os,0,0,0,0,5
commandlinetools,priority,0,0,0,0,5
commandlinetools,product,0,0,0,0,5
commandlinetools,severity,0,0,0,0,5
commandlinetools,status,0,0,0,0,5
commandlinetools,version,0,1,0,0,5
commandlinetools 요약,,0,1,0,0,45
commitsexplorer(retired),assignee,0,0,0,0,158
commitsexplorer(retired),component,6,0,0,0,158
commitsexplorer(retired),hardware,1,0,0,0,158
commitsexplorer(retired),os,4,0,0,0,158
commitsexplorer(retired),priority,4,0,0,0,158
commitsexplorer(retired),product,0,0,0,0,158
commitsexplorer(retired),severity,2,0,0,0,158
commitsexplorer(retired),status,0,0,0,0,158
commitsexplorer(retired),version,0,0,0,0,158
commitsexplorer(retired) 요약,,17,0,0,0,1422
common,assignee,0,0,0,0,1567
common,component,10,0,0,0,1567
common,hardware,5,0,0,0,1567
common,os,15,0,0,0,1567
common,priority,158,16,4,4,1567
common,product,7,0,0,0,1567
common,severity,28,2,0,0,1567
common,status,0,0,0,0,1567
common,version,83,1,0,0,1567
common 요약,,306,19,4,4,14103
commonbuilder(retired),assignee,0,0,0,0,2
commonbuilder(retired),component,0,0,0,0,2
commonbuilder(retired),hardware,0,0,0,0,2
commonbuilder(retired),os,0,0,0,0,2
commonbuilder(retired),priority,0,0,0,0,2
commonbuilder(retired),product,0,0,0,0,2
commonbuilder(retired),severity,0,0,0,0,2
commonbuilder(retired),status,0,0,0,0,2
commonbuilder(retired),version,0,0,0,0,2
commonbuilder(retired) 요약,,0,0,0,0,18
communication,assignee,0,0,0,0,62
communication,component,0,0,0,0,62
communication,hardware,0,0,0,0,62
communication,os,0,0,0,0,62
communication,priority,2,0,0,0,62
communication,product,0,0,0,0,62
communication,severity,2,0,0,0,62
communication,status,0,0,0,0,62
communication,version,1,0,0,0,62
communication 요약,,5,0,0,0,558
compare,assignee,0,0,0,0,1374
compare,component,30,0,0,0,1374
compare,hardware,13,0,0,0,1374
